I0,I1,I2,I3,I4,I5,I6
42.85714,79.71429,49.28571,71.28571,2.04706,173.73737,189.85413
43.14286,78.28571,49.57143,69.85715,1.25287,119.76744,122.55847
42.57143,77.57143,49.00000,69.14285,1.16514,112.13593,114.34580
43.14286,76.57143,49.57143,68.14285,1.15748,112.55411,114.16224
43.14286,76.57143,49.57143,68.14285,1.00000,100.00000,100.00000
43.14286,76.57143,51.85714,65.14286,1.00000,100.00000,100.00000
43.14286,76.57143,51.85714,65.14286,1.00000,100.00000,100.00000
41.57143,77.42857,50.28571,66.00000,1.06389,104.44444,105.42115
41.57143,77.42857,50.28571,66.00000,1.00000,100.00000,100.00000
39.71429,78.14286,48.42857,66.71429,1.08355,103.64741,106.02737
39.71429,78.14286,48.42857,66.71429,1.00000,100.00000,100.00000
38.57143,78.71429,47.28571,67.28571,1.06265,104.39882,105.33608
38.57143,78.71429,47.28571,67.28571,1.00000,100.00000,100.00000
38.42857,78.57143,47.14286,67.14285,1.01587,102.24719,101.91778
38.42857,78.57143,47.14286,67.14285,1.00000,100.00000,100.00000
38.28571,78.57143,47.00000,67.14285,1.00446,100.27473,100.36062
38.28571,78.57143,47.00000,67.14285,1.00000,100.00000,100.00000
38.14286,78.71429,46.85714,67.28571,0.99556,99.17809,99.36700
38.14286,78.71429,46.85714,67.28571,1.00000,100.00000,100.00000
39.57143,80.14285,48.28571,68.71429,0.78348,78.45304,78.40064
39.57143,80.14285,48.28571,68.71429,1.00000,100.00000,100.00000
40.71428,81.85715,49.42857,70.42857,0.72365,77.46479,74.95812
41.71429,83.85714,50.42857,72.42857,0.72835,73.63637,73.23661
42.57143,84.71429,51.28571,73.28571,0.82703,85.80247,84.26684
42.71429,85.14286,51.42857,73.71429,0.87582,91.36691,89.49432
42.57143,85.28572,51.28571,73.85714,0.95522,97.63779,96.58588
42.57143,85.28572,51.28571,73.85714,0.96875,100.00000,98.44990
42.71429,85.28572,51.42857,73.85714,0.98387,100.00000,99.19682
42.71429,85.28572,51.42857,73.85714,0.99180,100.00000,99.59100
42.28571,85.42857,51.00000,74.00000,1.06612,105.64516,106.12947
41.57143,84.00000,50.28571,72.57143,1.40310,125.19084,132.96553
40.14286,81.57143,48.85714,70.14286,1.44751,137.19513,141.02388
40.14286,80.14285,48.85714,68.71429,1.17176,114.66666,115.92790
40.14286,80.14285,48.85714,68.71429,1.00000,100.00000,100.00000
41.28571,78.85714,50.00000,67.42857,1.13355,112.40311,112.88009
41.28571,78.85714,50.00000,67.42857,1.00000,100.00000,100.00000
39.71429,78.00000,48.42857,66.57143,1.24713,117.58620,121.20181
39.71429,78.00000,48.42857,66.57143,1.00000,100.00000,100.00000
38.28571,78.71429,47.00000,67.28571,1.09217,108.21115,108.71503
38.28571,78.71429,47.00000,67.28571,1.00000,100.00000,100.00000
37.00000,79.00000,45.71429,67.57143,1.04430,101.89701,103.17148
37.00000,79.00000,45.71429,67.57143,1.00000,100.00000,100.00000
37.00000,79.00000,45.71429,67.57143,1.00404,100.53191,100.46800
37.00000,79.00000,45.71429,67.57143,1.00000,100.00000,100.00000
37.28572,78.71429,46.00000,67.28571,0.99195,98.67725,98.93655
37.28572,78.71429,46.00000,67.28571,1.00000,100.00000,100.00000
37.28572,78.42857,46.00000,67.00000,0.93712,93.56568,93.63885
37.28572,78.42857,46.00000,67.00000,1.00000,100.00000,100.00000
38.71429,79.00000,47.42857,67.57143,0.67965,69.62750,68.80146
38.71429,79.00000,47.42857,67.57143,1.00000,100.00000,100.00000
39.00000,80.71429,47.71429,69.28571,0.77707,79.01234,78.36240
40.00000,81.85715,48.71429,70.42857,0.62295,70.83333,66.70097
40.71428,82.28571,49.42857,70.85715,0.76974,87.50000,82.40509
40.57143,82.57143,49.28571,71.14286,0.83761,92.43697,88.20557
40.57143,82.42857,49.28571,71.00000,1.00000,99.09091,99.54650
40.28572,82.57143,49.00000,71.14286,1.02041,99.08257,100.57257
39.28571,82.14286,48.00000,70.71428,1.24000,112.96296,118.60993
39.85714,80.14285,48.57143,68.71429,1.28226,131.96721,130.10997
39.85714,78.57143,48.57143,67.14285,1.41509,131.05591,136.38287
38.71429,77.85714,47.42857,66.42857,1.22667,117.53555,120.12851
38.71429,77.85714,47.42857,66.42857,1.00000,100.00000,100.00000
38.57143,77.42857,47.28571,66.00000,1.11957,111.29032,111.62392
38.57143,77.42857,47.28571,66.00000,1.00000,100.00000,100.00000
36.00000,78.14286,44.71429,66.71429,1.21683,114.85507,118.31821
36.00000,78.14286,44.71429,66.71429,1.00000,100.00000,100.00000
34.57143,79.42857,43.28572,68.00000,1.11170,112.61829,111.89660
34.57143,79.42857,43.28572,68.00000,1.00000,100.00000,100.00000
33.00000,79.71429,41.71429,68.28571,1.09330,105.04202,107.20753
33.00000,79.71429,41.71429,68.28571,1.00000,100.00000,100.00000
33.42857,79.42857,42.14286,68.00000,1.03720,103.46667,103.59336
33.42857,79.42857,42.14286,68.00000,1.00000,100.00000,100.00000
33.57143,79.28572,42.28571,67.85714,1.00844,101.03092,100.93745
33.57143,79.28572,42.28571,67.85714,1.00000,100.00000,100.00000
33.57143,79.14285,42.28571,67.71429,0.99791,99.74490,99.76785
33.57143,79.14285,42.28571,67.71429,1.00000,100.00000,100.00000
35.28571,78.00000,44.00000,66.57143,0.94130,94.37340,94.25177
35.28571,78.00000,44.00000,66.57143,1.00000,100.00000,100.00000
36.14286,78.71429,44.85714,67.28571,0.84410,86.17886,85.29892
36.14286,78.71429,44.85714,67.28571,1.00000,100.00000,100.00000
36.42857,81.71429,45.14286,70.28571,0.72032,73.89937,72.97150
36.42857,81.71429,45.14286,70.28571,1.00000,100.00000,100.00000
36.14286,83.85714,44.85714,72.42857,0.69597,74.46808,72.07373
36.85714,84.85714,45.57143,73.42857,0.78421,74.28571,76.38137
37.85714,84.57143,46.57143,73.14285,0.83222,83.07693,83.14924
39.14286,84.00000,47.85714,72.57143,0.79839,89.81481,84.97330
39.14286,84.00000,54.14286,53.00000,1.00000,100.00000,100.00000
39.14286,84.00000,54.14286,53.00000,1.00000,100.00000,100.00000
39.57143,83.71429,54.57143,52.71429,0.98276,98.90411,98.59049
42.28571,81.00000,57.28571,50.00000,0.88596,89.19668,88.89709
43.57143,82.14286,58.57143,51.14286,0.74588,81.67702,78.21261
43.28572,84.42857,58.28571,53.42857,0.76991,73.38403,75.20922
43.28572,84.42857,58.28571,53.42857,1.00000,100.00000,100.00000
42.71429,84.85714,57.71428,53.85714,0.87931,86.01036,86.97600
42.71429,84.85714,57.71428,53.85714,1.00000,100.00000,100.00000
44.42857,86.71429,59.42857,55.71429,0.24183,25.90362,25.05808
44.42857,86.71429,59.42857,55.71429,1.00000,100.00000,100.00000
43.85714,87.57143,58.85714,56.57143,0.62162,104.65117,86.06974
43.85714,87.57143,58.85714,56.57143,1.00000,100.00000,100.00000
44.00000,87.42857,59.00000,56.42857,1.04348,106.66667,105.51362
44.00000,87.42857,59.00000,56.42857,1.00000,100.00000,100.00000
46.42857,84.00000,61.42857,53.00000,2.95833,220.83333,261.04089
44.14286,83.71429,59.14286,52.71429,2.39437,192.45284,217.21878
44.00000,83.42857,59.00000,52.42857,1.26471,120.58823,123.56442
44.00000,83.42857,59.00000,52.42857,1.00000,100.00000,100.00000
42.28571,82.85715,57.28571,51.85714,1.39070,129.26830,134.25851
42.28571,82.85715,57.28571,51.85714,1.00000,100.00000,100.00000
43.28572,82.71429,58.28571,51.71428,1.22408,112.26416,117.44567
43.28572,82.71429,58.28571,51.71428,1.00000,100.00000,100.00000
44.71429,82.71429,59.71429,51.71428,1.22404,113.72549,118.14465
44.71429,82.71429,59.71429,51.71428,1.00000,100.00000,100.00000
45.85714,82.71429,60.85714,51.71428,1.08259,105.66503,106.96985
45.85714,82.71429,60.85714,51.71428,1.00000,100.00000,100.00000
45.42857,83.57143,60.42857,52.57143,1.01649,104.66200,103.16673
45.42857,83.57143,60.42857,52.57143,1.00000,100.00000,100.00000
45.28571,83.71429,60.28572,52.71429,1.01014,100.89086,100.95255
45.28571,83.71429,60.28572,52.71429,1.00000,100.00000,100.00000
45.00000,83.85714,60.00000,52.85714,1.00000,99.55849,99.77950
45.00000,83.85714,60.00000,52.85714,1.00000,100.00000,100.00000
42.57143,84.71429,57.57143,53.71429,0.92570,94.90022,93.74249
42.57143,84.71429,57.57143,53.71429,1.00000,100.00000,100.00000
37.57143,87.71429,52.57143,56.71428,0.77657,78.73832,78.19966
37.57143,87.71429,52.57143,56.71428,1.00000,100.00000,100.00000
37.85714,88.14286,52.85714,57.14286,0.68715,72.70029,70.73576
37.85714,88.14286,52.85714,57.14286,1.00000,100.00000,100.00000
39.57143,88.57143,54.57143,57.57143,0.71545,78.77551,75.24702
41.00000,88.00000,56.00000,57.00000,0.81818,82.38342,82.10129
40.71428,88.42857,55.71429,57.42857,0.97222,96.22642,96.72560
40.71428,88.28571,55.71429,57.28571,0.99286,98.69281,98.98971
40.71428,88.57143,55.71429,57.57143,0.99281,98.01324,98.64895
40.57143,88.57143,55.57143,57.57143,0.99275,99.32433,99.29985
40.71428,88.28571,55.71429,57.28571,1.02920,102.72108,102.82044
41.14286,86.71429,56.14285,55.71429,1.17730,123.84106,120.82441
38.85714,85.14286,53.85714,54.14286,1.63253,141.71124,152.86205
38.85714,85.14286,53.85714,54.14286,1.00000,100.00000,100.00000
38.00000,84.42857,53.00000,53.42857,1.21771,114.71698,118.29669
38.00000,84.42857,53.00000,53.42857,1.00000,100.00000,100.00000
38.57143,83.00000,53.57143,52.00000,1.36061,126.97369,131.59560
38.57143,83.00000,53.57143,52.00000,1.00000,100.00000,100.00000
37.57143,82.42857,52.57143,51.42857,1.10690,108.03108,109.36884
37.57143,82.42857,52.57143,51.42857,1.00000,100.00000,100.00000
37.14286,82.85715,52.14286,51.85714,1.04427,104.31654,104.37157
37.14286,82.85715,52.14286,51.85714,1.00000,100.00000,100.00000
37.28572,82.85715,52.28571,51.85714,1.00578,100.45976,100.51892
37.28572,82.85715,52.28571,51.85714,1.00000,100.00000,100.00000
37.28572,82.85715,52.28571,51.85714,1.00000,100.00000,100.00000
37.28572,82.85715,52.28571,51.85714,1.00000,100.00000,100.00000
37.00000,82.71429,52.00000,51.71428,0.99042,98.62700,98.83479
37.00000,82.71429,52.00000,51.71428,1.00000,100.00000,100.00000
32.57143,84.71429,47.57143,53.71429,0.82012,85.61485,83.83259
32.57143,84.71429,47.57143,53.71429,1.00000,100.00000,100.00000
35.71429,84.00000,50.71428,53.00000,0.80660,82.11382,81.39034
35.71429,84.00000,50.71428,53.00000,1.00000,100.00000,100.00000
37.28572,85.57143,52.28571,54.57143,0.71930,78.87789,75.48385
37.28572,85.57143,52.28571,54.57143,1.00000,100.00000,100.00000
37.42857,85.85714,52.42857,54.85714,0.82927,78.66109,80.82211
40.28572,86.71429,55.28572,55.71429,0.65196,67.55319,66.38509
39.85714,87.42857,54.85714,56.42857,0.84962,84.25197,84.60793
39.85714,87.57143,54.85714,56.57143,0.81416,82.24299,81.83051
40.00000,87.42857,55.00000,56.42857,0.90217,88.63636,89.43037
40.00000,87.57143,55.00000,56.57143,0.96386,94.87180,95.63167
39.85714,87.57143,54.85714,56.57143,1.01250,100.00000,100.62695
39.71429,87.57143,54.71429,56.57143,1.07407,109.45946,108.43829
39.57143,86.28571,54.57143,55.28572,1.77012,192.59259,184.96619
38.57143,85.57143,53.57143,54.57143,1.51948,149.35898,150.65907
38.14286,85.28572,53.14286,54.28572,1.20940,117.16737,119.06872
38.14286,85.28572,53.14286,54.28572,1.00000,100.00000,100.00000
37.00000,85.28572,52.00000,54.28572,1.18375,114.28572,116.34810
37.00000,85.28572,52.00000,54.28572,1.00000,100.00000,100.00000
35.28571,86.57143,50.28571,55.57143,1.19702,118.58974,119.14692
35.28571,86.57143,50.28571,55.57143,1.00000,100.00000,100.00000
34.85714,87.00000,49.85714,56.00000,1.16209,110.00000,113.14734
34.85714,87.00000,49.85714,56.00000,1.00000,100.00000,100.00000
35.85714,86.42857,50.85714,55.42857,1.06867,104.42261,105.65186
35.85714,86.42857,50.85714,55.42857,1.00000,100.00000,100.00000
36.00000,86.42857,51.00000,55.42857,1.01807,100.70589,101.25806
36.00000,86.42857,51.00000,55.42857,1.00000,100.00000,100.00000
36.00000,86.42857,51.00000,55.42857,1.00000,100.00000,100.00000
36.00000,86.42857,51.00000,55.42857,1.00000,100.00000,100.00000
34.28572,86.71429,49.28571,55.71429,0.90532,95.09346,92.84101
34.28572,86.71429,49.28571,55.71429,1.00000,100.00000,100.00000
35.28571,86.42857,50.28571,55.42857,0.77996,81.81818,79.92976
35.28571,86.42857,50.28571,55.42857,1.00000,100.00000,100.00000
34.14286,87.00000,49.14286,56.00000,0.77933,79.57958,78.76057
34.14286,87.00000,49.14286,56.00000,1.00000,100.00000,100.00000
37.00000,85.28572,52.00000,54.28572,0.77419,81.88680,79.68439
40.00000,84.57143,55.00000,53.57143,0.73148,82.48848,77.95833
40.00000,84.57143,55.00000,53.57143,0.86709,91.06145,88.91180
39.42857,85.00000,54.42857,54.00000,0.91971,93.86503,92.92274
39.42857,85.00000,54.42857,54.00000,0.89683,89.54248,89.61254
39.85714,85.00000,54.85714,54.00000,0.85841,88.32117,87.08977
39.71429,85.14286,54.71429,54.14286,0.97938,99.17355,98.55779
39.71429,85.14286,54.71429,54.14286,0.95789,100.00000,97.91737
39.71429,85.42857,54.71429,54.42857,1.01099,103.33333,102.22223
39.00000,86.14285,54.00000,55.14286,1.23913,117.74193,120.86688
35.14286,86.57143,50.14285,55.57143,1.99123,160.95891,181.04927
35.42857,84.71429,50.42857,53.71429,1.32599,124.68085,128.70088
35.71429,84.28571,50.71428,53.28571,1.14950,112.96928,113.96402
35.71429,84.28571,50.71428,53.28571,1.00000,100.00000,100.00000
34.85714,84.57143,49.85714,53.57143,1.19364,113.89728,116.66275
34.85714,84.57143,49.85714,53.57143,1.00000,100.00000,100.00000
34.28572,84.71429,49.28571,53.71429,1.14770,107.95755,111.41584
34.28572,84.71429,49.28571,53.71429,1.00000,100.00000,100.00000
34.85714,84.71429,49.85714,53.71429,1.03797,103.19411,103.49623
34.85714,84.71429,49.85714,53.71429,1.00000,100.00000,100.00000
35.00000,84.57143,50.00000,53.57143,1.01219,100.95238,101.08604
35.00000,84.57143,50.00000,53.57143,1.00000,100.00000,100.00000
35.00000,84.57143,50.00000,53.57143,1.00000,100.00000,100.00000
35.00000,84.57143,50.00000,53.57143,1.00000,100.00000,100.00000
34.71428,84.42857,49.71429,53.42857,0.99197,99.29245,99.24462
34.71428,84.42857,49.71429,53.42857,1.00000,100.00000,100.00000
32.85714,85.71429,47.85714,54.71429,0.76113,80.76010,78.47114
32.85714,85.71429,47.85714,54.71429,1.00000,100.00000,100.00000
32.14286,86.85714,47.14286,55.85715,0.81383,83.52941,82.46317
32.14286,86.85714,47.14286,55.85715,1.00000,100.00000,100.00000
34.14286,87.71429,49.14286,56.71428,0.65033,72.53521,68.88616
34.57143,88.14286,49.57143,57.14286,0.65829,75.24271,70.69279
35.42857,88.42857,50.42857,57.42857,0.73282,84.51613,79.09896
36.28571,88.42857,51.28571,57.42857,0.76042,82.44275,79.30682
36.57143,87.85715,51.57143,56.85714,0.91781,87.96296,89.89217
36.57143,88.00000,51.57143,57.00000,0.98507,95.78947,97.15798
36.57143,88.14286,51.57143,57.14286,1.00000,98.90110,99.45206
36.42857,88.14286,51.42857,57.14286,1.01515,105.55556,103.55506
38.71429,85.42857,53.71429,54.42857,1.76119,184.21053,180.21039
38.28571,83.71429,53.28571,52.71429,1.94068,158.28571,177.08287
38.28571,83.71429,53.28571,52.71429,1.00000,100.00000,100.00000
39.42857,82.42857,54.42857,51.42857,1.20961,114.80145,117.92130
39.42857,82.42857,54.42857,51.42857,1.00000,100.00000,100.00000
38.00000,82.57143,53.00000,51.57143,1.31408,118.86792,125.29491
38.00000,82.57143,53.00000,51.57143,1.00000,100.00000,100.00000
36.71429,83.71429,51.71428,52.71429,1.12088,108.99471,110.55213
36.71429,83.71429,51.71428,52.71429,1.00000,100.00000,100.00000
35.71429,84.00000,50.71428,53.00000,1.06128,103.88349,105.01146
35.71429,84.00000,50.71428,53.00000,1.00000,100.00000,100.00000
35.28571,84.14286,50.28571,53.14286,1.01617,101.63551,101.62608
35.28571,84.14286,50.28571,53.14286,1.00000,100.00000,100.00000
35.28571,84.28571,50.28571,53.28571,1.00227,100.22988,100.22858
35.28571,84.28571,50.28571,53.28571,1.00000,100.00000,100.00000
34.85714,84.57143,49.85714,53.57143,0.98186,96.33028,97.26254
34.85714,84.57143,49.85714,53.57143,1.00000,100.00000,100.00000
34.00000,84.85714,49.00000,53.85714,0.78291,75.95238,77.13055
34.00000,84.85714,49.00000,53.85714,1.00000,100.00000,100.00000
34.42857,85.85714,49.42857,54.85714,0.69911,77.74294,73.93099
34.42857,85.85714,49.42857,54.85714,1.00000,100.00000,100.00000
33.71429,85.57143,48.71429,54.57143,0.77215,81.85484,79.56885
35.71429,84.71429,50.71428,53.71429,0.73224,84.23646,78.92256
36.14286,84.71429,51.14286,53.71429,0.85075,92.39766,88.81165
37.00000,84.28571,52.00000,53.28571,0.82456,93.03797,87.90643
37.00000,84.28571,52.00000,53.28571,0.89362,93.87756,91.64745
37.00000,84.28571,52.00000,53.28571,0.92857,96.37682,94.63334
36.71429,84.42857,51.71428,53.42857,0.96154,96.99248,96.57407
36.57143,84.42857,51.57143,53.42857,0.97333,100.00000,98.67568
36.57143,84.57143,51.57143,53.57143,1.01370,100.77519,101.07297
35.42857,84.85714,50.42857,53.85714,1.22973,106.92308,115.22782
31.85714,84.42857,46.85714,53.42857,2.15385,161.15108,190.21069
31.00000,82.85715,46.00000,51.85714,1.40306,130.35715,135.42303
31.00000,82.85715,46.00000,51.85714,1.00000,100.00000,100.00000
30.00000,82.42857,45.00000,51.42857,1.14909,111.30138,113.11961
30.00000,82.42857,45.00000,51.42857,1.00000,100.00000,100.00000
30.00000,81.85715,45.00000,50.85714,1.30380,119.38461,125.00314
30.00000,81.85715,45.00000,50.85714,1.00000,100.00000,100.00000
32.00000,80.57143,47.00000,49.57143,1.19175,113.91753,116.57578
32.00000,80.57143,47.00000,49.57143,1.00000,100.00000,100.00000
31.71428,80.42857,46.71429,49.42857,1.05703,103.61991,104.66646
31.71428,80.42857,46.71429,49.42857,1.00000,100.00000,100.00000
31.57143,80.42857,46.57143,49.42857,1.00385,100.65502,100.52028
31.57143,80.42857,46.57143,49.42857,1.00000,100.00000,100.00000
31.57143,80.42857,46.57143,49.42857,1.00000,100.00000,100.00000
31.57143,80.42857,46.57143,49.42857,1.00000,100.00000,100.00000
31.14286,80.85715,46.14286,49.85714,0.96929,97.18005,97.05460
31.14286,80.85715,46.14286,49.85714,1.00000,100.00000,100.00000
27.57143,83.42857,42.57143,52.42857,0.81188,81.91964,81.55470
27.57143,83.42857,42.57143,52.42857,1.00000,100.00000,100.00000
26.28571,85.57143,41.28571,54.57143,0.73171,74.65940,73.91882
26.28571,85.57143,41.28571,54.57143,1.00000,100.00000,100.00000
27.85714,85.42857,42.85714,54.42857,0.74000,76.64233,75.33276
30.00000,86.14285,45.00000,55.14286,0.65315,74.28571,69.94447
29.14286,86.14285,44.14286,55.14286,0.84828,85.25641,85.04227
28.28572,87.00000,43.28572,56.00000,0.83740,83.45864,83.59937
28.57143,87.00000,43.57143,56.00000,0.89320,88.28829,88.80584
28.85714,86.57143,43.85714,55.57143,0.93478,93.87756,93.67812
28.71428,86.42857,43.71429,55.42857,1.01163,98.91304,100.04425
28.57143,86.57143,43.57143,55.57143,1.02299,105.49451,103.90897
29.71429,84.85714,44.71429,53.85714,1.35955,145.83334,140.98074
30.57143,83.00000,45.57143,52.00000,1.33058,136.42857,134.75375
29.00000,83.42857,44.00000,52.42857,1.59627,140.31413,150.28133
29.00000,83.42857,44.00000,52.42857,1.00000,100.00000,100.00000
29.14286,82.57143,44.14286,51.57143,1.19455,113.43284,116.48297
29.14286,82.57143,44.14286,51.57143,1.00000,100.00000,100.00000
29.00000,82.42857,44.00000,51.42857,1.29316,119.07895,124.30289
29.00000,82.42857,44.00000,51.42857,1.00000,100.00000,100.00000
28.71428,82.28571,43.71429,51.28571,1.19144,114.64088,116.91392
28.71428,82.28571,43.71429,51.28571,1.00000,100.00000,100.00000
27.57143,82.42857,42.57143,51.42857,1.10148,106.98795,108.57947
27.57143,82.42857,42.57143,51.42857,1.00000,100.00000,100.00000
26.57143,82.42857,41.57143,51.42857,1.04031,102.92793,103.48078
26.57143,82.42857,41.57143,51.42857,1.00000,100.00000,100.00000
26.57143,82.28571,41.57143,51.28571,1.00185,100.43764,100.31115
26.57143,82.28571,41.57143,51.28571,1.00000,100.00000,100.00000
26.57143,82.28571,41.57143,51.28571,1.00000,100.00000,100.00000
26.57143,82.28571,41.57143,51.28571,1.00000,100.00000,100.00000
26.85714,82.00000,41.85714,51.00000,0.98711,97.82135,98.26711
26.85714,82.00000,41.85714,51.00000,1.00000,100.00000,100.00000
29.57143,80.42857,44.57143,49.42857,0.81903,81.51448,81.70897
29.57143,80.42857,44.57143,49.42857,1.00000,100.00000,100.00000
27.28571,81.42857,42.28571,50.42857,0.84738,85.24590,84.99235
27.28571,81.42857,42.28571,50.42857,1.00000,100.00000,100.00000
29.00000,82.57143,44.00000,51.57143,0.67204,68.58974,67.90056
31.71428,82.71429,46.71429,51.71428,0.66000,76.16823,71.26570
32.14286,82.57143,47.14286,51.57143,0.94546,93.86503,94.20586
33.00000,82.71429,48.00000,51.71428,0.81410,83.66013,82.54287
34.28572,83.00000,49.28571,52.00000,0.66142,70.31250,68.25898
34.14286,83.14286,49.14286,52.14286,0.86905,91.11111,89.03278
34.14286,83.14286,49.14286,52.14286,0.95890,97.56097,96.72930
34.00000,83.14286,49.00000,52.14286,0.98571,100.00000,99.28828
34.14286,83.42857,49.14286,52.42857,1.04348,107.50001,105.93565
33.71429,83.00000,48.71429,52.00000,1.73611,176.74419,175.18466
34.71428,80.42857,49.71429,49.42857,1.63200,156.57895,159.92374
34.00000,79.71429,49.00000,48.71429,1.25490,118.48740,122.03905
33.85714,79.28572,48.85714,48.28571,1.17969,112.05673,115.05072
33.85714,79.28572,48.85714,48.28571,1.00000,100.00000,100.00000
34.71428,78.71429,49.71429,47.71429,1.12583,110.12658,111.36146
34.71428,78.71429,49.71429,47.71429,1.00000,100.00000,100.00000
33.71429,78.28571,48.71429,47.28571,1.21471,114.65517,118.11205
33.71429,78.28571,48.71429,47.28571,1.00000,100.00000,100.00000
32.57143,78.71429,47.57143,47.71429,1.08717,105.51379,107.12721
32.57143,78.71429,47.57143,47.71429,1.00000,100.00000,100.00000
32.28571,79.14285,47.28571,48.14286,1.02005,102.85036,102.42828
32.28571,79.14285,47.28571,48.14286,1.00000,100.00000,100.00000
31.42857,79.71429,46.42857,48.71429,1.02620,101.84758,102.23457
31.42857,79.71429,46.42857,48.71429,1.00000,100.00000,100.00000
31.14286,80.00000,46.14286,49.00000,1.00851,100.68027,100.76569
31.14286,80.00000,46.14286,49.00000,1.00000,100.00000,100.00000
31.00000,80.00000,46.00000,49.00000,1.00422,100.00000,100.21120
31.00000,80.00000,46.00000,49.00000,1.00000,100.00000,100.00000
30.57143,80.14285,45.57143,49.14286,0.96008,94.14414,95.08084
30.57143,80.14285,45.57143,49.14286,1.00000,100.00000,100.00000
29.00000,82.85715,44.00000,51.85714,0.70241,72.00957,71.13064
29.00000,82.85715,44.00000,51.85714,1.00000,100.00000,100.00000
29.85714,84.85714,44.85714,53.85714,0.64486,69.43521,67.00631
31.28572,85.71429,46.28572,54.71429,0.71014,75.11961,73.09588
30.28571,86.42857,45.28571,55.42857,0.88435,91.71975,90.09254
29.71429,86.71429,44.71429,55.71429,0.81538,86.11111,83.85596
30.00000,87.14285,45.00000,56.14285,0.63208,66.93549,65.09821
